yyyymmdd,hhmmss.sss,lat,lon,depth,Mw,q1,q2,nSta,nPha,ID,sourceType,Swarm,Phase
20211201,142146.000,28.5659,-17.839,11.1,2.8,0,0,0,0, es2021xnlwk,0,,3
20211201,141822.000,28.5753,-17.8178,11.6,3.3,0,0,0,0, es2021xnlti,0,,3
20211201,141812.000,28.561,-17.8536,10.8,2.8,0,0,0,0, es2021xnltj,0,,3
20211201,141008.000,28.5613,-17.8394,10.1,3.0,0,0,0,0, es2021xnlmk,0,,3
20211201,140348.000,28.5661,-17.8524,10.3,2.4,0,0,0,0, es2021xnlgp,0,,3
20211201,135815.000,28.5629,-17.8374,10.6,2.9,0,0,0,0, es2021xnlcf,0,,3
20211201,135157.000,28.5525,-17.8326,10.8,2.5,0,0,0,0, es2021xnkwv,0,,3
20211201,135031.000,28.5678,-17.8326,11.0,3.0,0,0,0,0, es2021xnkvp,0,,3
20211201,134329.000,28.5623,-17.8373,11.2,3.4,0,0,0,0, es2021xnkpd,0,,3
20211201,133610.000,28.5628,-17.8358,10.1,2.8,0,0,0,0, es2021xnkis,0,,3
20211201,133335.000,28.5602,-17.8484,12.6,2.9,0,0,0,0, es2021xnkgx,0,,3
20211201,132601.000,28.5664,-17.8467,11.1,2.6,0,0,0,0, es2021xnkao,0,,3
20211201,132125.000,28.5601,-17.8412,13.4,2.6,0,0,0,0, es2021xnjwr,0,,3
20211201,131600.000,28.5581,-17.8429,10.5,2.6,0,0,0,0, es2021xnjru,0,,3
20211201,130943.000,28.563,-17.8365,10.9,2.7,0,0,0,0, es2021xnjmp,0,,3
20211201,130422.000,28.5661,-17.8351,10.9,2.5,0,0,0,0, es2021xnjhz,0,,3
20211201,130142.000,28.5598,-17.8454,9.9,3.0,0,0,0,0, es2021xnjez,0,,3
20211201,125942.000,28.5733,-17.8525,10.7,2.5,0,0,0,0, es2021xnjea,0,,3
20211201,125458.000,28.561,-17.8689,13.0,2.6,0,0,0,0, es2021xnizv,0,,3
20211201,125301.000,28.5662,-17.8259,10.0,2.8,0,0,0,0, es2021xniyg,0,,3
20211201,125111.000,28.5601,-17.8175,10.5,2.7,0,0,0,0, es2021xniwm,0,,3
20211201,124838.000,28.5759,-17.8144,10.4,2.7,0,0,0,0, es2021xniul,0,,3
20211201,124704.000,28.5559,-17.8531,12.9,2.9,0,0,0,0, es2021xnitd,0,,3
20211201,124340.000,28.561,-17.8344,9.4,2.8,0,0,0,0, es2021xniqg,0,,3
20211201,122828.000,28.5763,-17.8381,12.2,2.7,0,0,0,0, es2021xnidf,0,,3
20211201,122704.000,28.5526,-17.8395,10.1,3.5,0,0,0,0, es2021xnibz,0,,3
20211201,122616.000,28.5625,-17.836,10.6,3.1,0,0,0,0, es2021xniba,0,,3
20211201,122025.000,28.5614,-17.8325,10.0,3.0,0,0,0,0, es2021xnhwh,0,,3
20211201,121207.000,28.5709,-17.8174,8.8,2.2,0,0,0,0, es2021xnhpe,0,,3
20211201,121055.000,28.5708,-17.8191,10.3,3.3,0,0,0,0, es2021xnhnw,0,,3
20211201,120715.000,28.5617,-17.8493,12.5,2.6,0,0,0,0, es2021xnhla,0,,3
20211201,120242.000,28.558,-17.8341,10.8,3.3,0,0,0,0, es2021xnhhb,0,,3
20211201,115921.000,28.5678,-17.8381,11.1,3.4,0,0,0,0, es2021xnhef,0,,3
20211201,115529.000,28.5463,-17.8678,11.8,2.9,0,0,0,0, es2021xnhav,0,,3
20211201,115218.000,28.56,-17.8292,10.9,2.9,0,0,0,0, es2021xngxu,0,,3
20211201,114323.000,28.568,-17.863,9.0,2.4,0,0,0,0, es2021xngqn,0,,3
20211201,114209.000,28.5619,-17.8317,11.3,2.9,0,0,0,0, es2021xngpa,0,,3
20211201,114034.000,28.5519,-17.85,10.1,2.7,0,0,0,0, es2021xngnh,0,,3
20211201,113831.000,28.5636,-17.8399,12.4,2.9,0,0,0,0, es2021xngmi,0,,3
20211201,113615.000,28.5676,-17.8349,10.9,3.8,0,0,0,0, es2021xngjv,0,,3
20211201,113129.000,28.5721,-17.8527,11.1,2.8,0,0,0,0, es2021xnggh,0,,3
20211201,112720.000,28.5613,-17.83,11.0,2.6,0,0,0,0, es2021xngct,0,,3
20211201,111806.000,28.5652,-17.8226,9.9,2.9,0,0,0,0, es2021xnfsr,0,,3
20211201,111315.000,28.5657,-17.8392,10.7,2.9,0,0,0,0, es2021xnfqq,0,,3
20211201,111121.000,28.565,-17.8435,11.1,3.1,0,0,0,0, es2021xnfoe,0,,3
20211201,110830.000,28.5622,-17.8343,10.9,3.6,0,0,0,0, es2021xnfmp,0,,3
20211201,110448.000,28.5687,-17.8319,11.0,2.8,0,0,0,0, es2021xnfjk,0,,3
20211201,110309.000,28.5541,-17.8363,10.5,3.0,0,0,0,0, es2021xnfhy,0,,3
20211201,110126.000,28.5554,-17.8512,11.3,3.2,0,0,0,0, es2021xnfgn,0,,3
20211201,105816.000,28.5634,-17.8475,10.8,3.0,0,0,0,0, es2021xnfcy,0,,3
20211201,105532.000,28.5492,-17.8524,14.3,3.0,0,0,0,0, es2021xnfbm,0,,3
20211201,105418.000,28.5689,-17.8434,10.5,2.9,0,0,0,0, es2021xnezw,0,,3
20211201,105217.000,28.5625,-17.8288,11.2,3.4,0,0,0,0, es2021xneyr,0,,3
20211201,104948.000,28.5544,-17.8358,12.2,3.8,0,0,0,0, es2021xnewo,0,,3
20211201,104844.000,28.5581,-17.837,11.6,3.1,0,0,0,0, es2021xneui,0,,3
20211201,104601.000,28.5694,-17.8222,10.7,3.1,0,0,0,0, es2021xneso,0,,3
20211201,104351.000,28.5591,-17.828,10.2,2.8,0,0,0,0, es2021xneqp,0,,3
20211201,104134.000,28.5585,-17.8391,11.1,2.5,0,0,0,0, es2021xnepl,0,,3
20211201,103836.000,28.5618,-17.8425,13.0,3.0,0,0,0,0, es2021xnelg,0,,3
20211201,103818.000,28.5251,-17.809,15.5,3.2,0,0,0,0, es2021xnemp,0,,3
20211201,103100.000,28.5608,-17.8378,11.0,3.4,0,0,0,0, es2021xnegk,0,,3
20211201,102912.000,28.5653,-17.8376,11.9,2.8,0,0,0,0, es2021xneew,0,,3
20211201,102515.000,28.5568,-17.8332,11.0,3.2,0,0,0,0, es2021xnebd,0,,3
20211201,102106.000,28.5662,-17.8316,11.0,3.0,0,0,0,0, es2021xndxy,0,,3
20211201,101914.000,28.5598,-17.8464,12.1,3.4,0,0,0,0, es2021xndvx,0,,3
20211201,101729.000,28.552,-17.846,15.1,3.4,0,0,0,0, es2021xnduv,0,,3
20211201,101607.000,28.5624,-17.8446,12.3,2.9,0,0,0,0, es2021xndtq,0,,3
20211201,101442.000,28.5696,-17.8329,11.2,2.7,0,0,0,0, es2021xndsk,0,,3
20211201,101320.000,28.5691,-17.8294,10.3,2.5,0,0,0,0, es2021xndrg,0,,3
20211201,101050.000,28.5713,-17.8211,11.0,2.9,0,0,0,0, es2021xndol,0,,3
20211201,101024.000,28.5608,-17.8285,10.7,2.9,0,0,0,0, es2021xndot,0,,3
20211201,100715.000,28.5633,-17.8349,11.3,3.6,0,0,0,0, es2021xndmb,0,,3
20211201,100528.000,28.565,-17.8247,11.0,3.5,0,0,0,0, es2021xndke,0,,3
20211201,100358.000,28.5592,-17.8406,11.1,3.4,0,0,0,0, es2021xndjg,0,,3
20211201,100135.000,28.5596,-17.8421,9.7,2.8,0,0,0,0, es2021xndhe,0,,3
20211201,095911.000,28.5673,-17.8236,10.9,3.4,0,0,0,0, es2021xndem,0,,3
20211201,095718.000,28.5566,-17.8321,10.4,3.1,0,0,0,0, es2021xndco,0,,3
20211201,095504.000,28.5446,-17.8504,11.0,2.5,0,0,0,0, es2021xndbq,0,,3
20211201,095404.000,28.5517,-17.8507,12.8,2.6,0,0,0,0, es2021xndat,0,,3
20211201,095308.000,28.5588,-17.8241,12.6,3.1,0,0,0,0, es2021xnczw,0,,3
20211201,095110.000,28.563,-17.8321,9.7,2.7,0,0,0,0, es2021xncxv,0,,3
20211201,095042.000,28.5594,-17.8293,11.2,2.8,0,0,0,0, es2021xncxw,0,,3
20211201,094742.000,28.563,-17.8226,12.1,3.2,0,0,0,0, es2021xncul,0,,3
20211201,094520.000,28.5813,-17.8238,13.0,2.7,0,0,0,0, es2021xncte,0,,3
20211201,094313.000,28.56,-17.8382,10.5,3.5,0,0,0,0, es2021xncrl,0,,3
20211201,093923.000,28.5504,-17.8368,14.3,2.6,0,0,0,0, es2021xncoe,0,,3
20211201,093525.000,28.5676,-17.8262,10.5,3.2,0,0,0,0, es2021xncks,0,,3
20211201,093129.000,28.5625,-17.8352,12.1,2.9,0,0,0,0, es2021xnche,0,,3
20211201,092929.000,28.5743,-17.8269,10.3,2.5,0,0,0,0, es2021xncfq,0,,3
20211201,092343.000,28.572,-17.8084,10.6,3.0,0,0,0,0, es2021xncam,0,,3
20211201,092325.000,28.5641,-17.826,10.3,2.6,0,0,0,0, es2021xncal,0,,3
20211201,092145.000,28.5652,-17.8247,12.2,2.5,0,0,0,0, es2021xnbza,0,,3
20211201,092039.000,28.5645,-17.8237,12.1,2.8,0,0,0,0, es2021xnbxy,0,,3
20211201,091916.000,28.5639,-17.8287,10.9,3.1,0,0,0,0, es2021xnbwf,0,,3
20211201,091857.000,28.5627,-17.8349,10.7,2.5,0,0,0,0, es2021xnbwp,0,,3
20211201,091604.000,28.5674,-17.8261,10.9,2.4,0,0,0,0, es2021xnbub,0,,3
20211201,091346.000,28.5707,-17.8273,11.1,2.4,0,0,0,0, es2021xnbsc,0,,3
20211201,090930.000,28.5665,-17.8422,10.2,3.1,0,0,0,0, es2021xnbmy,0,,3
20211201,090821.000,28.5522,-17.828,13.2,3.2,0,0,0,0, es2021xnbnn,0,,3
20211201,090703.000,28.5636,-17.8649,11.5,2.9,0,0,0,0, es2021xnblb,0,,3
20211201,084750.000,28.5601,-17.8275,13.1,2.7,0,0,0,0, es2021xnavx,0,,3
20211201,084332.000,28.5514,-17.8145,11.7,2.7,0,0,0,0, es2021xnasf,0,,3
20211201,084118.000,28.569,-17.8277,10.9,2.8,0,0,0,0, es2021xnapn,0,,3
20211201,083728.000,28.5689,-17.8317,12.6,3.0,0,0,0,0, es2021xnana,0,,3
20211201,083431.000,28.5715,-17.8354,10.1,2.6,0,0,0,0, es2021xnakm,0,,3
20211201,083221.000,28.5654,-17.8438,10.7,3.0,0,0,0,0, es2021xnaiq,0,,3
20211201,082810.000,28.5648,-17.8236,10.3,2.1,0,0,0,0, es2021xnafb,0,,3
20211201,082527.000,28.5596,-17.8709,11.5,2.4,0,0,0,0, es2021xnacp,0,,3
20211201,081616.000,28.5525,-17.8334,10.9,2.6,0,0,0,0, es2021xmzua,0,,3
20211201,081140.000,28.5644,-17.8346,11.5,3.2,0,0,0,0, es2021xmzqw,0,,3
20211201,081044.000,28.5649,-17.8342,10.6,2.9,0,0,0,0, es2021xmzqa,0,,3
20211201,080627.000,28.5584,-17.8407,12.5,3.1,0,0,0,0, es2021xmzmk,0,,3
20211201,080245.000,28.5589,-17.843,10.1,2.4,0,0,0,0, es2021xmzjh,0,,3
20211201,080216.000,28.5695,-17.8357,13.5,2.9,0,0,0,0, es2021xmzir,0,,3
20211201,075746.000,28.5648,-17.8319,9.9,2.5,0,0,0,0, es2021xmzez,0,,3
20211201,075438.000,28.5622,-17.8331,12.6,3.2,0,0,0,0, es2021xmzch,0,,3
20211201,075201.000,28.5687,-17.8327,10.6,3.2,0,0,0,0, es2021xmyzy,0,,3
20211201,074932.000,28.5488,-17.8365,13.8,2.6,0,0,0,0, es2021xmyxx,0,,3
20211201,074729.000,28.5568,-17.8408,10.0,2.8,0,0,0,0, es2021xmywd,0,,3
20211201,074135.000,28.5653,-17.8467,11.0,3.0,0,0,0,0, es2021xmyrc,0,,3
20211201,073812.000,28.5636,-17.8432,10.1,2.6,0,0,0,0, es2021xmyoe,0,,3
20211201,073236.000,28.5698,-17.8378,11.5,2.7,0,0,0,0, es2021xmyji,0,,3
20211201,073236.000,28.5709,-17.8333,13.9,2.7,0,0,0,0, es2021xmyig,0,,3
20211201,072738.000,28.5624,-17.8336,10.4,3.3,0,0,0,0, es2021xmyfc,0,,3
20211201,072246.000,28.5592,-17.8261,11.0,2.6,0,0,0,0, es2021xmyay,0,,3
20211201,071609.000,28.5624,-17.8376,12.8,2.7,0,0,0,0, es2021xmxvg,0,,3
20211201,071501.000,28.5638,-17.8383,10.8,2.5,0,0,0,0, es2021xmxud,0,,3
20211201,071239.000,28.566,-17.8395,11.4,3.2,0,0,0,0, es2021xmxsf,0,,3
20211201,071121.000,28.5622,-17.8337,13.5,3.1,0,0,0,0, es2021xmxrd,0,,3
20211201,070650.000,28.5717,-17.8298,12.5,2.8,0,0,0,0, es2021xmxnh,0,,3
20211201,070439.000,28.566,-17.8334,10.6,2.8,0,0,0,0, es2021xmxkt,0,,3
20211201,070215.000,28.5583,-17.8471,12.7,3.6,0,0,0,0, es2021xmxir,0,,3
20211201,065955.000,28.5771,-17.8505,11.1,2.6,0,0,0,0, es2021xmxgo,0,,3
20211201,065604.000,28.5616,-17.8383,11.2,3.3,0,0,0,0, es2021xmxea,0,,3
20211201,065358.000,28.5684,-17.8293,11.1,2.4,0,0,0,0, es2021xmxcg,0,,3
20211201,065045.000,28.5587,-17.8309,12.2,2.6,0,0,0,0, es2021xmwyd,0,,3
20211201,064647.000,28.5795,-17.8372,11.5,2.7,0,0,0,0, es2021xmwwc,0,,3
20211201,064529.000,28.5696,-17.8277,9.8,2.8,0,0,0,0, es2021xmwuu,0,,3
20211201,064343.000,28.5815,-17.8209,13.4,2.5,0,0,0,0, es2021xmwtl,0,,3
20211201,064052.000,28.5616,-17.8331,11.5,3.5,0,0,0,0, es2021xmwqz,0,,3
20211201,063825.000,28.5639,-17.8453,11.8,3.0,0,0,0,0, es2021xmwox,0,,3
20211201,063629.000,28.5699,-17.8481,12.7,2.5,0,0,0,0, es2021xmwng,0,,3
20211201,063336.000,28.5672,-17.8402,10.5,2.5,0,0,0,0, es2021xmwks,0,,3
20211201,062930.000,28.5663,-17.8292,10.6,2.8,0,0,0,0, es2021xmwhg,0,,3
20211201,062529.000,28.5651,-17.8339,12.0,3.8,0,0,0,0, es2021xmwdu,0,,3
20211201,062245.000,28.5581,-17.8293,11.6,3.1,0,0,0,0, es2021xmwbl,0,,3
20211201,062211.000,28.5665,-17.8214,12.5,2.8,0,0,0,0, es2021xmwat,0,,3
20211201,061737.000,28.5511,-17.8774,31.0,2.6,0,0,0,0, es2021xmvxe,0,,3
20211201,061317.000,28.5665,-17.8243,12.1,3.1,0,0,0,0, es2021xmvsq,0,,3
20211201,060859.000,28.5753,-17.8319,10.8,2.7,0,0,0,0, es2021xmvpr,0,,3
20211201,060747.000,28.5708,-17.8081,10.7,2.5,0,0,0,0, es2021xmvoo,0,,3
20211201,060620.000,28.5643,-17.8374,11.0,3.4,0,0,0,0, es2021xmvmw,0,,3
20211201,060357.000,28.5615,-17.8416,10.6,2.6,0,0,0,0, es2021xmvli,0,,3
20211201,060010.000,28.5626,-17.8341,12.0,3.3,0,0,0,0, es2021xmvia,0,,3
20211201,055411.000,28.5648,-17.8504,10.2,2.4,0,0,0,0, es2021xmvcy,0,,3
20211201,054907.000,28.5691,-17.8278,10.5,2.9,0,0,0,0, es2021xmuyp,0,,3
20211201,053844.000,28.5586,-17.8387,11.2,2.9,0,0,0,0, es2021xmups,0,,3
20211201,053447.000,28.5657,-17.8299,13.5,2.5,0,0,0,0, es2021xmumc,0,,3
20211201,053205.000,28.5597,-17.8278,12.6,3.3,0,0,0,0, es2021xmujh,0,,3
20211201,052816.000,28.5504,-17.8568,10.4,2.4,0,0,0,0, es2021xmugs,0,,3
20211201,052350.000,28.5735,-17.8292,10.0,2.8,0,0,0,0, es2021xmucs,0,,3
20211201,052229.000,28.564,-17.8359,11.4,2.8,0,0,0,0, es2021xmubq,0,,3
20211201,051912.000,28.5712,-17.8324,11.6,2.6,0,0,0,0, es2021xmtyy,0,,3
20211201,051627.000,28.5643,-17.8358,12.4,2.5,0,0,0,0, es2021xmtwo,0,,3
20211201,051216.000,28.5656,-17.8388,10.1,2.5,0,0,0,0, es2021xmtsz,0,,3
20211201,050614.000,28.5658,-17.8336,9.4,2.6,0,0,0,0, es2021xmtnv,0,,3
20211201,050414.000,28.5603,-17.8323,9.8,2.5,0,0,0,0, es2021xmtmc,0,,3
20211201,045608.000,28.5678,-17.8338,10.7,2.5,0,0,0,0, es2021xmtfb,0,,3
20211201,045500.000,28.5648,-17.8306,10.2,2.6,0,0,0,0, es2021xmtee,0,,3
20211201,045132.000,28.5685,-17.8454,11.6,3.0,0,0,0,0, es2021xmtat,0,,3
20211201,044734.000,28.5744,-17.8116,12.1,2.6,0,0,0,0, es2021xmsxu,0,,3
20211201,044606.000,28.5631,-17.8389,10.9,3.0,0,0,0,0, es2021xmswo,0,,3
20211201,044334.000,28.5676,-17.8396,10.8,2.4,0,0,0,0, es2021xmsuf,0,,3
20211201,044017.000,28.5653,-17.875,10.9,2.5,0,0,0,0, es2021xmsro,0,,3
20211201,043413.000,28.5754,-17.8269,9.8,2.4,0,0,0,0, es2021xmsmj,0,,3
20211201,043127.000,28.5637,-17.8405,13.6,2.7,0,0,0,0, es2021xmsjy,0,,3
20211201,042911.000,28.5637,-17.8312,11.3,2.8,0,0,0,0, es2021xmsia,0,,3
20211201,042556.000,28.5689,-17.8339,12.0,2.7,0,0,0,0, es2021xmsfd,0,,3
20211201,042429.000,28.5606,-17.8319,13.1,3.5,0,0,0,0, es2021xmsdz,0,,3
20211201,042223.000,28.5594,-17.8391,10.1,3.0,0,0,0,0, es2021xmscf,0,,3
20211201,041605.000,28.5629,-17.842,10.1,2.7,0,0,0,0, es2021xmrws,0,,3
20211201,041356.000,28.5732,-17.8392,10.0,2.5,0,0,0,0, es2021xmruy,0,,3
20211201,040928.000,28.5652,-17.8308,10.9,2.5,0,0,0,0, es2021xmrrc,0,,3
20211201,040830.000,28.5686,-17.8323,11.1,2.5,0,0,0,0, es2021xmrqd,0,,3
20211201,040417.000,28.5682,-17.8306,10.8,2.5,0,0,0,0, es2021xmrmi,0,,3
20211201,040249.000,28.5722,-17.8339,10.9,2.4,0,0,0,0, es2021xmrlk,0,,3
20211201,040035.000,28.5581,-17.8425,10.8,2.4,0,0,0,0, es2021xmrjm,0,,3
20211201,035702.000,28.5627,-17.8367,10.9,2.5,0,0,0,0, es2021xmrgl,0,,3
20211201,035003.000,28.5709,-17.8463,10.7,2.5,0,0,0,0, es2021xmral,0,,3
20211201,034600.000,28.5679,-17.8384,14.0,3.3,0,0,0,0, es2021xmqwv,0,,3
20211201,034230.000,28.5638,-17.83,12.7,3.0,0,0,0,0, es2021xmqtv,0,,3
20211201,033538.000,28.5575,-17.8227,13.9,3.0,0,0,0,0, es2021xmqnr,0,,3
20211201,032926.000,28.553,-17.8424,11.3,3.0,0,0,0,0, es2021xmqit,0,,3
20211201,032524.000,28.5689,-17.8272,14.6,2.6,0,0,0,0, es2021xmqfh,0,,3
20211201,032150.000,28.5693,-17.8234,11.0,3.2,0,0,0,0, es2021xmqbs,0,,3
20211201,031838.000,28.564,-17.8279,10.4,2.5,0,0,0,0, es2021xmpzn,0,,3
20211201,031634.000,28.5709,-17.8274,10.2,3.1,0,0,0,0, es2021xmpxt,0,,3
20211201,030924.000,28.5619,-17.8338,12.3,3.2,0,0,0,0, es2021xmpro,0,,3
20211201,030113.000,28.5633,-17.8296,13.1,3.2,0,0,0,0, es2021xmpkg,0,,3
20211201,025214.000,28.5666,-17.8452,10.5,2.6,0,0,0,0, es2021xmpcw,0,,3
20211201,024340.000,28.5725,-17.816,9.7,2.3,0,0,0,0, es2021xmovn,0,,3
20211201,022356.000,28.6082,-17.7734,14.0,2.7,0,0,0,0, es2021xmoep,0,,3
20211201,022205.000,28.565,-17.8424,12.4,2.7,0,0,0,0, es2021xmocz,0,,3
20211201,021714.000,28.5666,-17.8327,11.1,2.9,0,0,0,0, es2021xmnyu,0,,3
20211201,021055.000,28.5605,-17.8426,12.9,2.5,0,0,0,0, es2021xmntk,0,,3
20211201,020712.000,28.5619,-17.8432,10.8,2.6,0,0,0,0, es2021xmnqf,0,,3
20211201,015920.000,28.5628,-17.8411,11.1,3.1,0,0,0,0, es2021xmnjh,0,,3
20211201,015726.000,28.5653,-17.8289,11.2,2.7,0,0,0,0, es2021xmnhv,0,,3
20211201,015605.000,28.583,-17.8406,11.4,2.5,0,0,0,0, es2021xmngr,0,,3
20211201,015250.000,28.5596,-17.8472,10.5,3.1,0,0,0,0, es2021xmndu,0,,3
20211201,014314.000,28.5612,-17.8348,12.6,2.7,0,0,0,0, es2021xmmvr,0,,3
20211201,013357.000,28.5625,-17.8253,11.7,3.0,0,0,0,0, es2021xmmnr,0,,3
20211201,013248.000,28.5739,-17.8384,10.0,2.3,0,0,0,0, es2021xmmmb,0,,3
20211201,013043.000,28.5617,-17.8354,11.1,3.0,0,0,0,0, es2021xmmky,0,,3
20211201,012530.000,28.5639,-17.8348,10.7,2.5,0,0,0,0, es2021xmmgl,0,,3
20211201,012005.000,28.5698,-17.8251,10.4,2.4,0,0,0,0, es2021xmmbu,0,,3
20211201,011451.000,28.5661,-17.8241,11.3,3.5,0,0,0,0, es2021xmlxc,0,,3
20211201,011056.000,28.5525,-17.8361,13.5,2.7,0,0,0,0, es2021xmlty,0,,3
20211201,010210.000,28.5647,-17.8347,11.4,2.6,0,0,0,0, es2021xmlml,0,,3
20211201,005910.000,28.5712,-17.8115,11.1,2.4,0,0,0,0, es2021xmlix,0,,3
20211201,005721.000,28.5626,-17.8266,10.5,2.5,0,0,0,0, es2021xmljw,0,,3
20211201,005623.000,28.5619,-17.8347,10.6,2.9,0,0,0,0, es2021xmlhl,0,,3
20211201,005036.000,28.5678,-17.8462,9.7,2.2,0,0,0,0, es2021xmlbu,0,,3
20211201,004248.000,28.5604,-17.8387,11.2,2.9,0,0,0,0, es2021xmkvv,0,,3
20211201,003243.000,28.5639,-17.8366,11.1,2.9,0,0,0,0, es2021xmkmu,0,,3
20211201,002956.000,28.5585,-17.8317,9.9,2.4,0,0,0,0, es2021xmkkt,0,,3
20211201,002804.000,28.5676,-17.8258,12.1,2.9,0,0,0,0, es2021xmkje,0,,3
20211201,002658.000,28.5632,-17.8343,11.3,2.8,0,0,0,0, es2021xmkig,0,,3
20211201,002439.000,28.5603,-17.8374,11.2,4.0,0,0,0,0, es2021xmkga,0,,3
20211201,001608.000,28.5678,-17.8221,9.5,2.4,0,0,0,0, es2021xmjyy,0,,3
20211201,001414.000,28.5605,-17.8545,14.1,3.3,0,0,0,0, es2021xmjxh,0,,3
20211201,001142.000,28.5719,-17.7986,9.8,2.7,0,0,0,0, es2021xmjve,0,,3
20211201,000640.000,28.5604,-17.8421,10.9,2.8,0,0,0,0, es2021xmjqv,0,,3
20211201,000310.000,28.5635,-17.8369,10.9,3.3,0,0,0,0, es2021xmjnq,0,,3
